timestamp,open,high,low,close
2025-04-09T12:42:14.323761,400.53,400.82,398.94,399.26
2025-04-09T12:57:14.323761,399.81,399.99,398.59,398.91
2025-04-09T13:12:14.323761,399.52,399.74,397.96,398.46
2025-04-09T13:27:14.323761,399.36,399.67,398.79,398.94
2025-04-09T13:42:14.323761,398.51,399.07,398.32,398.74
2025-04-09T13:57:14.323761,398.5,398.85,398.01,398.2
2025-04-09T14:12:14.323761,399.87,400.0,399.58,399.78
2025-04-09T14:27:14.323761,399.4,399.55,398.01,398.49
2025-04-09T14:42:14.323761,399.2,399.62,398.58,399.01
2025-04-09T14:57:14.323761,398.44,398.71,397.98,398.25
2025-04-09T15:12:14.323761,398.99,399.89,398.5,399.52
2025-04-09T15:27:14.323761,398.26,399.1,397.81,398.87
2025-04-09T15:42:14.323761,398.56,398.84,398.17,398.44
2025-04-09T15:57:14.323761,398.62,399.09,398.28,398.56
2025-04-09T16:12:14.323761,399.78,399.9,398.66,399.16
2025-04-09T16:27:14.323761,399.73,400.47,399.29,400.0
2025-04-09T16:42:14.323761,398.39,399.22,398.13,399.03
2025-04-09T16:57:14.323761,398.18,399.31,397.97,398.82
2025-04-09T17:12:14.323761,399.63,399.9,398.49,398.97
2025-04-09T17:27:14.323761,400.05,400.44,399.01,399.17
2025-04-09T17:42:14.323761,398.65,400.33,398.34,400.0
2025-04-09T17:57:14.323761,399.17,400.52,398.73,400.22
2025-04-09T18:12:14.323761,399.37,401.11,399.19,400.97
2025-04-09T18:27:14.323761,400.24,400.6,400.09,400.4
2025-04-09T18:42:14.323761,400.83,401.17,399.2,399.54
2025-04-09T18:57:14.323761,399.89,400.53,399.42,400.22
2025-04-09T19:12:14.323761,399.46,400.68,399.2,400.48
2025-04-09T19:27:14.323761,400.4,400.62,399.25,399.65
2025-04-09T19:42:14.323761,399.2,400.47,398.7,399.97
2025-04-09T19:57:14.323761,399.2,399.68,398.73,399.48
2025-04-09T20:12:14.323761,400.81,401.06,400.65,400.81
2025-04-09T20:27:14.323761,400.72,401.06,399.96,400.46
2025-04-09T20:42:14.323761,400.36,400.79,398.85,399.07
2025-04-09T20:57:14.323761,400.38,401.08,400.23,400.93
2025-04-09T21:12:14.323761,399.27,400.37,398.92,400.16
2025-04-09T21:27:14.323761,400.49,400.84,399.25,399.46
2025-04-09T21:42:14.323761,400.03,401.3,399.89,400.86
2025-04-09T21:57:14.323761,399.9,400.0,399.2,399.61
2025-04-09T22:12:14.323761,400.33,400.72,399.26,399.58
2025-04-09T22:27:14.323761,399.91,400.04,398.62,399.07
2025-04-09T22:42:14.323761,400.86,401.29,399.81,400.14
2025-04-09T22:57:14.323761,397.9,398.72,397.48,398.26
2025-04-09T23:12:14.323761,399.37,399.63,399.17,399.44
2025-04-09T23:27:14.323761,397.85,399.66,397.59,399.2
2025-04-09T23:42:14.323761,398.89,399.36,397.51,397.95
2025-04-09T23:57:14.323761,399.6,400.05,399.16,399.27
2025-04-10T00:12:14.323761,399.12,399.59,397.89,398.31
2025-04-10T00:27:14.323761,399.37,399.58,398.85,399.27
2025-04-10T00:42:14.323761,397.86,399.83,397.67,399.39
2025-04-10T00:57:14.323761,399.28,399.5,398.15,398.57
2025-04-10T01:12:14.323761,398.1,398.28,397.46,397.69
2025-04-10T01:27:14.323761,399.37,399.79,399.02,399.58
2025-04-10T01:42:14.323761,398.44,399.92,397.97,399.61
2025-04-10T01:57:14.323761,397.88,399.76,397.39,399.59
2025-04-10T02:12:14.323761,398.18,398.45,397.47,397.86
2025-04-10T02:27:14.323761,398.27,399.16,398.02,398.86
2025-04-10T02:42:14.323761,398.8,399.18,398.05,398.15
2025-04-10T02:57:14.323761,399.5,399.88,398.32,398.72
2025-04-10T03:12:14.323761,398.99,399.11,398.01,398.37
2025-04-10T03:27:14.323761,398.3,398.74,397.88,398.27
2025-04-10T03:42:14.323761,398.25,398.53,397.98,398.26
2025-04-10T03:57:14.323761,397.08,398.14,396.71,397.67
2025-04-10T04:12:14.323761,398.63,398.85,397.74,398.06
2025-04-10T04:27:14.323761,396.83,397.67,396.5,397.4
2025-04-10T04:42:14.323761,398.14,398.41,397.57,397.76
2025-04-10T04:57:14.323761,397.77,399.05,397.61,398.63
2025-04-10T05:12:14.323761,397.0,398.21,396.76,397.86
2025-04-10T05:27:14.323761,398.46,398.83,398.14,398.33
2025-04-10T05:42:14.323761,397.23,397.42,396.59,396.88
2025-04-10T05:57:14.323761,398.53,398.79,396.62,396.97
2025-04-10T06:12:14.323761,397.22,398.52,397.02,398.22
2025-04-10T06:27:14.323761,398.14,398.54,396.43,396.84
2025-04-10T06:42:14.323761,397.04,397.85,396.56,397.68
2025-04-10T06:57:14.323761,397.86,398.06,396.49,396.93
2025-04-10T07:12:14.323761,397.74,398.8,397.24,398.43
2025-04-10T07:27:14.323761,398.02,399.18,397.67,398.73
2025-04-10T07:42:14.323761,398.27,398.7,397.52,397.84
2025-04-10T07:57:14.323761,398.62,398.91,398.11,398.31
2025-04-10T08:12:14.323761,397.32,398.51,397.01,398.1
2025-04-10T08:27:14.323761,398.08,398.21,397.16,397.38
2025-04-10T08:42:14.323761,397.37,397.78,397.22,397.47
2025-04-10T08:57:14.323761,397.14,397.29,396.88,397.17
2025-04-10T09:12:14.323761,396.84,397.02,396.32,396.58
2025-04-10T09:27:14.323761,397.56,397.94,396.48,396.92
2025-04-10T09:42:14.323761,397.28,397.39,396.27,396.51
2025-04-10T09:57:14.323761,397.26,397.94,396.99,397.46
2025-04-10T10:12:14.323761,397.25,397.59,396.66,396.84
2025-04-10T10:27:14.323761,396.19,396.74,395.96,396.62
2025-04-10T10:42:14.323761,397.11,397.28,396.27,396.56
2025-04-10T10:57:14.323761,396.01,397.11,395.75,397.0
2025-04-10T11:12:14.323761,396.88,397.24,395.65,395.81
2025-04-10T11:27:14.323761,396.68,396.93,395.67,395.85
2025-04-10T11:42:14.323761,396.41,397.53,396.01,397.27
2025-04-10T11:57:14.323761,397.42,397.55,396.15,396.26
